サンプル番号	PWM値	ロリコン	ロリコン速度	20個平均		近似曲線		
2956	64620	17051	8	7.285714286		7.433 	99.667 	
2957	64640	17059	6	7.19047619		7.433 	99.674 	
2958	64660	17065	6	7.285714286		7.434 	99.682 	
2959	64680	17071	8	7.380952381		7.435 	99.689 	
2960	64700	17079	6	7.238095238		7.435 	99.697 	
2961	64720	17085	8	7.333333333		7.436 	99.704 	
2962	64740	17093	8	7.238095238		7.436 	99.712 	
2963	64760	17101	8	7.238095238		7.437 	99.719 	
2964	64780	17109	7	7.142857143		7.437 	99.727 	
2965	64800	17116	7	7.095238095		7.438 	99.734 	
2966	64820	17123	6	7.047619048		7.438 	99.741 	
2967	64840	17129	7	7.047619048		7.439 	99.749 	
2968	64860	17136	8	7		7.440 	99.756 	
2969	64880	17144	8	6.904761905		7.440 	99.764 	
2970	64900	17152	6	7		7.441 	99.771 	
2971	64920	17158	6	7.095238095		7.441 	99.779 	
2972	64940	17164	8	7.095238095		7.442 	99.786 	
2973	64960	17172	9	7		7.442 	99.793 	
2974	64980	17181	9	7		7.443 	99.801 	
2975	65000	17190	6	6.952380952		7.443 	99.808 	
2976	65020	17196	8	6.857142857		7.444 	99.816 	
2977	65040	17204	6	6.857142857		7.445 	99.823 	
2978	65060	17210	8	6.857142857		7.445 	99.830 	
2979	65080	17218	8	6.857142857		7.446 	99.838 	
2980	65100	17226	5	6.857142857		7.446 	99.845 	
2981	65120	17231	8			7.447 	99.853 	
2982	65140	17239	6			7.447 	99.860 	
2983	65160	17245	8			7.448 	99.867 	
2984	65180	17253	6			7.448 	99.875 	
2985	65200	17259	6			7.449 	99.882 	
2986	65220	17265	6			7.449 	99.890 	
2987	65240	17271	6			7.450 	99.897 	
2988	65260	17277	6			7.451 	99.904 	
2989	65280	17283	6			7.451 	99.912 	
2990	65300	17289	10			7.452 	99.919 	
2991	65320	17299	8			7.452 	99.926 	
2992	65340	17307	6			7.453 	99.934 	
2993	65360	17313	6			7.453 	99.941 	
2994	65380	17319	9			7.454 	99.949 	
2995	65400	17328	8			7.454 	99.956 	
2996	65420	17336	4			7.455 	99.963 	
2997	65440	17340	8			7.456 	99.971 	
2998	65460	17348	6			7.456 	99.978 	
2999	65480	17354	8			7.457 	99.985 	
3000	65500	17362	8			7.457 	99.993 	
3001	65520	17370				7.458 	100.000 	100
